,11TH AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,15TH AVE NE BETWEEN NE 43RD ST AND NE 45TH ST,1ST AVE BETWEEN BELL ST AND BATTERY ST,2ND AVE BETWEEN LENORA ST AND BLANCHARD ST,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,BOYLSTON AVE BETWEEN E PIKE ST AND E PINE ST,EASTLAKE AVE E BETWEEN ALOHA ST AND WARD ST,FAIRVIEW AVE N BETWEEN JOHN ST AND THOMAS ST,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,MINOR AVE BETWEEN HOWELL ST AND STEWART ST,ROY ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N
2022-03-25 19:40:00,0.786,0.0,-0.41700000000000004,0.5,0.106,0.75,0.5,0.0,0.083,0.917,1.0,0.0
2022-03-25 19:41:00,0.786,0.14300000000000002,-0.41700000000000004,0.5,0.106,0.75,0.5,0.0,0.167,0.917,1.0,0.0
2022-03-25 19:42:00,0.786,0.14300000000000002,-0.41700000000000004,0.5,0.106,0.75,0.5,0.0,0.083,0.917,1.0,0.0
2022-03-25 19:43:00,0.75,0.0,-0.41700000000000004,0.5,0.106,0.75,0.5,0.0,0.0,0.917,1.0,0.0
2022-03-25 19:44:00,0.714,0.0,-0.41700000000000004,0.5,0.106,0.75,0.33299999999999996,0.0,0.0,0.917,1.0,0.0
2022-03-25 19:45:00,0.714,0.0,-0.41700000000000004,0.5,0.106,0.75,0.5,0.0,0.0,0.917,1.0,0.0
2022-03-25 19:46:00,0.679,0.0,-0.41700000000000004,0.5,0.158,0.75,0.5,0.0,0.0,0.917,1.0,0.0
2022-03-25 19:47:00,0.679,0.0,-0.41700000000000004,0.5,0.158,0.75,0.5,0.0,0.0,0.917,1.0,0.0
2022-03-25 19:48:00,0.714,0.0,-0.41700000000000004,0.5,0.158,0.75,0.5,0.0,0.0,0.917,1.0,0.0
2022-03-25 19:49:00,0.786,0.0,-0.41700000000000004,0.375,0.158,0.75,0.5,0.0,0.0,0.917,1.0,0.0
2022-03-25 19:50:00,0.786,0.0,-0.41700000000000004,0.375,0.158,0.75,0.5,0.0,0.0,0.917,1.0,0.0
2022-03-25 19:51:00,0.786,0.0,-0.41700000000000004,0.375,0.158,0.75,0.5,0.0,0.083,0.958,1.0,0.0
2022-03-25 19:52:00,0.786,0.0,-0.41700000000000004,0.375,0.158,0.75,0.5,0.0,0.083,0.958,1.0,0.0
2022-03-25 19:53:00,0.786,0.0,-0.41700000000000004,0.375,0.158,0.75,0.5,0.0,0.083,0.958,1.0,0.0
2022-03-25 19:54:00,0.857,0.0,-0.33299999999999996,0.375,0.158,0.75,0.5,0.0,0.083,0.958,1.0,0.0
2022-03-25 19:55:00,0.857,0.0,-0.33299999999999996,0.375,0.158,0.75,0.5,0.0,0.083,0.958,1.0,0.0
2022-03-25 19:56:00,0.821,0.0,-0.25,0.375,0.158,0.75,0.5,0.0,0.0,0.958,1.0,0.0
2022-03-25 19:57:00,0.786,0.0,-0.25,0.375,0.158,0.75,0.5,0.0,0.0,0.958,1.0,0.0
2022-03-25 19:58:00,0.786,0.0,-0.25,0.375,0.158,0.75,0.5,0.0,0.0,0.958,1.0,0.0
2022-03-25 19:59:00,0.786,0.0,-0.25,0.375,0.158,0.75,0.5,0.0,0.0,0.958,1.0,0.0
2022-03-26 08:00:00,0.5720000000000001,0.28600000000000003,0.08299999999999999,0.375,0.21,0.75,1.0,0.0,0.0,0.41700000000000004,0.30799999999999994,0.0
2022-03-26 08:01:00,0.5,0.14300000000000002,0.08299999999999999,0.375,0.21,0.75,1.0,0.0,0.0,0.41700000000000004,0.30799999999999994,0.0
2022-03-26 08:02:00,0.42900000000000005,0.14300000000000002,0.0,0.375,0.21,0.75,1.0,0.0,0.0,0.375,0.23099999999999998,0.0
2022-03-26 08:03:00,0.4650000000000001,0.14300000000000002,0.0,0.375,0.21,0.75,1.0,0.0,0.0,0.375,0.23099999999999998,0.0
2022-03-26 08:04:00,0.42900000000000005,0.14300000000000002,0.0,0.375,0.21,0.75,1.0,0.0,0.0,0.3340000000000001,0.23099999999999998,0.0
2022-03-26 08:05:00,0.42900000000000005,0.14300000000000002,0.0,0.375,0.21,0.75,1.0,0.0,0.0,0.3340000000000001,0.23099999999999998,0.0
2022-03-26 08:06:00,0.39300000000000007,0.14300000000000002,0.0,0.375,0.21,0.75,1.0,0.0,0.0,0.3340000000000001,0.23099999999999998,0.0
2022-03-26 08:07:00,0.428,0.14300000000000002,0.0,0.375,0.21,0.75,1.0,0.0,0.0,0.3340000000000001,0.23099999999999998,0.0
2022-03-26 08:08:00,0.39299999999999996,0.14300000000000002,0.0,0.375,0.21,0.75,1.0,0.0,0.0,0.3340000000000001,0.23099999999999998,0.0
2022-03-26 08:09:00,0.39299999999999996,0.14300000000000002,0.0,0.375,0.21,0.75,1.0,0.0,0.0,0.3340000000000001,0.23099999999999998,0.0
2022-03-26 08:10:00,0.39299999999999996,0.14300000000000002,0.0,0.375,0.157,0.75,1.0,0.0,0.0,0.3340000000000001,0.23099999999999998,0.0
2022-03-26 08:11:00,0.39299999999999996,0.14300000000000002,-0.08299999999999999,0.375,0.157,0.75,1.0,0.0,0.0,0.3340000000000001,0.23099999999999998,0.0
2022-03-26 08:12:00,0.39299999999999996,0.14300000000000002,-0.08299999999999999,0.375,0.157,0.75,1.0,0.0,0.0,0.3340000000000001,0.23099999999999998,0.0
2022-03-26 08:13:00,0.39299999999999996,0.14300000000000002,-0.08299999999999999,0.375,0.157,0.75,1.0,0.0,0.0,0.3340000000000001,0.23099999999999998,0.0
2022-03-26 08:14:00,0.39299999999999996,0.14300000000000002,-0.08299999999999999,0.375,0.157,0.75,1.0,0.0,0.0,0.3340000000000001,0.23099999999999998,0.0
2022-03-26 08:15:00,0.39299999999999996,0.14300000000000002,-0.08299999999999999,0.375,0.157,0.75,1.0,0.0,0.0,0.3340000000000001,0.23099999999999998,0.0
2022-03-26 08:16:00,0.39299999999999996,0.14300000000000002,-0.08299999999999999,0.375,0.157,0.75,1.0,0.0,0.0,0.3340000000000001,0.15400000000000003,0.0
2022-03-26 08:17:00,0.39299999999999996,0.14300000000000002,-0.08299999999999999,0.375,0.157,0.5,1.0,0.0,0.0,0.3340000000000001,0.15400000000000003,0.0
2022-03-26 08:18:00,0.39299999999999996,0.14300000000000002,-0.08299999999999999,0.375,0.157,0.25,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 08:19:00,0.35800000000000004,0.14300000000000002,-0.08299999999999999,0.375,0.10499999999999998,0.25,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 08:20:00,0.35800000000000004,0.14300000000000002,-0.08299999999999999,0.375,0.10499999999999998,0.25,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 08:21:00,0.35800000000000004,0.14300000000000002,-0.08299999999999999,0.375,0.10499999999999998,0.25,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 08:22:00,0.35800000000000004,0.14300000000000002,-0.08299999999999999,0.375,0.10499999999999998,0.25,1.0,0.0,0.0,0.29200000000000004,0.07699999999999996,0.0
2022-03-26 08:23:00,0.35800000000000004,0.14300000000000002,0.0,0.375,0.10499999999999998,0.25,1.0,0.0,0.0,0.29200000000000004,0.07699999999999996,0.0
2022-03-26 08:24:00,0.35800000000000004,0.14300000000000002,0.0,0.375,0.10499999999999998,0.25,1.0,0.0,0.0,0.29200000000000004,0.07699999999999996,0.0
2022-03-26 08:25:00,0.35800000000000004,0.14300000000000002,0.0,0.375,0.10499999999999998,0.25,1.0,0.0,0.0,0.29200000000000004,0.07699999999999996,0.0
2022-03-26 08:26:00,0.322,0.14300000000000002,0.0,0.375,0.05199999999999999,0.25,1.0,0.0,0.0,0.29200000000000004,0.07699999999999996,0.0
2022-03-26 08:27:00,0.322,0.14300000000000002,0.0,0.375,0.05199999999999999,0.25,1.0,0.0,0.0,0.29200000000000004,0.07699999999999996,0.0
2022-03-26 08:28:00,0.322,0.14300000000000002,0.0,0.375,0.05199999999999999,0.25,1.0,0.0,0.0,0.29200000000000004,0.07699999999999996,0.0
2022-03-26 08:29:00,0.322,0.14300000000000002,0.0,0.375,0.05199999999999999,0.25,1.0,0.0,0.0,0.33299999999999996,0.07699999999999996,0.0
2022-03-26 08:30:00,0.322,0.14300000000000002,0.0,0.375,0.05199999999999999,0.25,1.0,0.0,0.0,0.291,0.07699999999999996,0.0
2022-03-26 08:31:00,0.322,0.14300000000000002,0.0,0.375,0.05199999999999999,0.25,1.0,0.0,0.0,0.291,0.15400000000000003,0.0
2022-03-26 08:32:00,0.322,0.14300000000000002,0.0,0.375,0.05199999999999999,0.25,1.0,0.0,0.0,0.291,0.15400000000000003,0.0
2022-03-26 08:33:00,0.322,0.14300000000000002,0.0,0.375,0.05199999999999999,0.25,1.0,0.0,0.0,0.292,0.15400000000000003,0.0
2022-03-26 08:34:00,0.322,0.14300000000000002,0.0,0.375,0.05199999999999999,0.25,1.0,0.0,0.0,0.292,0.15400000000000003,0.0
2022-03-26 08:35:00,0.322,0.14300000000000002,0.0,0.375,0.10499999999999998,0.25,1.0,0.0,0.0,0.292,0.15400000000000003,0.0
2022-03-26 08:36:00,0.322,0.14300000000000002,0.0,0.375,0.10499999999999998,0.25,1.0,0.0,0.0,0.292,0.15400000000000003,0.0
2022-03-26 08:37:00,0.322,0.14300000000000002,0.0,0.375,0.10499999999999998,0.25,1.0,0.0,0.083,0.25,0.15400000000000003,0.0
2022-03-26 08:38:00,0.322,0.14300000000000002,0.0,0.375,0.10499999999999998,0.25,1.0,0.0,0.0,0.25,0.15400000000000003,0.0
2022-03-26 08:39:00,0.35800000000000004,0.14300000000000002,0.0,0.375,0.10499999999999998,0.25,1.0,0.0,0.0,0.25,0.15400000000000003,0.0
2022-03-26 08:40:00,0.35800000000000004,0.14300000000000002,0.0,0.375,0.10499999999999998,0.25,1.0,0.0,0.0,0.25,0.15400000000000003,0.0
2022-03-26 08:41:00,0.39299999999999996,0.14300000000000002,0.0,0.375,0.05299999999999999,0.25,1.0,0.0,0.0,0.25,0.15400000000000003,0.0
2022-03-26 08:42:00,0.39299999999999996,0.14300000000000002,0.0,0.375,0.05299999999999999,0.25,1.0,0.0,0.0,0.25,0.15400000000000003,0.0
2022-03-26 08:43:00,0.39299999999999996,0.14300000000000002,0.0,0.375,0.05299999999999999,0.25,1.0,0.0,0.0,0.25,0.15400000000000003,0.0
2022-03-26 08:44:00,0.39299999999999996,0.14300000000000002,0.0,0.375,0.05299999999999999,0.25,1.0,0.0,0.0,0.25,0.15400000000000003,0.0
2022-03-26 08:45:00,0.39299999999999996,0.0,0.0,0.375,0.05299999999999999,0.25,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 08:46:00,0.39299999999999996,0.0,0.0,0.375,0.05299999999999999,0.25,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 08:47:00,0.357,0.14300000000000002,0.0,0.375,0.05299999999999999,0.25,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 08:48:00,0.393,0.14300000000000002,0.0,0.375,0.05299999999999999,0.25,1.0,0.0,0.0,0.25,0.15400000000000003,0.0
2022-03-26 08:49:00,0.393,0.14300000000000002,0.0,0.375,0.05299999999999999,0.25,1.0,0.0,0.0,0.25,0.15400000000000003,0.0
2022-03-26 08:50:00,0.357,0.0,0.0,0.375,0.05299999999999999,0.25,1.0,0.0,0.0,0.334,0.15400000000000003,0.0
2022-03-26 08:51:00,0.357,0.0,0.0,0.375,0.05299999999999999,0.25,1.0,0.0,0.0,0.334,0.15400000000000003,0.0
2022-03-26 08:52:00,0.357,0.0,0.08299999999999999,0.375,0.0,0.5,1.0,0.0,0.083,0.334,0.15400000000000003,0.0
2022-03-26 08:53:00,0.357,0.0,0.08299999999999999,0.375,0.0,0.5,1.0,0.0,0.083,0.292,0.15400000000000003,0.0
2022-03-26 08:54:00,0.357,0.0,0.0,0.375,0.0,0.5,1.0,0.0,0.083,0.292,0.15400000000000003,0.0
2022-03-26 08:55:00,0.32099999999999995,0.0,0.0,0.375,0.0,0.5,1.0,0.0,0.083,0.334,0.15400000000000003,0.0
2022-03-26 08:56:00,0.32099999999999995,0.0,0.0,0.375,0.0,0.5,1.0,0.0,0.083,0.334,0.15400000000000003,0.0
2022-03-26 08:57:00,0.32099999999999995,0.0,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.334,0.15400000000000003,0.0
2022-03-26 08:58:00,0.32099999999999995,0.0,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.33299999999999996,0.15400000000000003,0.0
2022-03-26 08:59:00,0.32099999999999995,0.0,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 09:00:00,0.28600000000000003,0.0,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 09:01:00,0.28600000000000003,0.14300000000000002,0.08299999999999999,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 09:02:00,0.21500000000000002,0.285,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 09:03:00,0.21500000000000002,0.285,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 09:04:00,0.24999999999999994,0.285,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 09:05:00,0.286,0.285,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 09:06:00,0.25,0.285,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 09:07:00,0.25,0.285,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 09:08:00,0.28600000000000003,0.285,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 09:09:00,0.28600000000000003,0.285,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.2310000000000001,0.0
2022-03-26 09:10:00,0.28600000000000003,0.285,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.2310000000000001,0.0
2022-03-26 09:11:00,0.25,0.14199999999999996,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.2310000000000001,0.0
2022-03-26 09:12:00,0.25,0.428,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 09:13:00,0.28600000000000003,0.28600000000000003,0.08300000000000002,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.07700000000000007,0.0
2022-03-26 09:14:00,0.28600000000000003,-0.14300000000000002,0.0,0.375,0.0,0.5,1.0,0.0,0.083,0.29200000000000004,0.07700000000000007,0.0
2022-03-26 09:15:00,0.28600000000000003,-0.14300000000000002,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.07700000000000007,0.0
2022-03-26 09:16:00,0.28600000000000003,-0.14300000000000002,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.07700000000000007,0.0
2022-03-26 09:17:00,0.28600000000000003,-0.14300000000000002,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.07700000000000007,0.0
2022-03-26 09:18:00,0.28600000000000003,-0.14300000000000002,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.07700000000000007,0.0
2022-03-26 09:19:00,0.28600000000000003,-0.14300000000000002,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.07700000000000007,0.0
2022-03-26 09:20:00,0.28600000000000003,-0.14300000000000002,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.07700000000000007,0.0
2022-03-26 09:21:00,0.28600000000000003,-0.14300000000000002,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.29200000000000004,0.07700000000000007,0.0
2022-03-26 09:22:00,0.28600000000000003,-0.14300000000000002,0.0,0.375,0.10599999999999998,0.5,1.0,0.0,0.0,0.29200000000000004,0.07700000000000007,0.0
2022-03-26 09:23:00,0.28600000000000003,-0.14300000000000002,-0.08399999999999996,0.375,0.10599999999999998,0.5,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 09:24:00,0.25,-0.14300000000000002,0.0,0.375,0.10599999999999998,0.5,1.0,0.0,0.0,0.29200000000000004,0.15400000000000003,0.0
2022-03-26 09:25:00,0.25,-0.14300000000000002,0.0,0.375,0.05299999999999999,0.5,1.0,0.0,0.0,0.29200000000000004,0.23099999999999998,0.0
2022-03-26 09:26:00,0.25,-0.14300000000000002,0.0,0.375,0.05299999999999999,0.5,1.0,0.0,0.0,0.29200000000000004,0.23099999999999998,0.0
2022-03-26 09:27:00,0.25,-0.14300000000000002,0.0,0.375,0.05299999999999999,0.5,1.0,0.0,0.0,0.33299999999999996,0.23099999999999998,0.0
2022-03-26 09:28:00,0.21500000000000008,-0.14300000000000002,0.0,0.375,0.05299999999999999,0.5,1.0,0.0,0.0,0.291,0.15400000000000003,0.0
2022-03-26 09:29:00,0.21500000000000008,-0.14300000000000002,0.0,0.375,0.05299999999999999,0.5,1.0,0.0,0.0,0.291,0.15400000000000003,0.0
2022-03-26 09:30:00,0.21500000000000008,-0.14300000000000002,0.0,0.375,0.05299999999999999,0.5,1.0,0.0,0.0,0.291,0.15400000000000003,0.0
2022-03-26 09:31:00,0.21500000000000008,-0.14300000000000002,0.0,0.375,0.0,0.5,1.0,0.0,0.0,0.291,0.15400000000000003,0.0
2022-03-26 09:32:00,0.21500000000000008,-0.14300000000000002,0.08399999999999996,0.375,0.0,0.5,1.0,0.0,0.0,0.291,0.15400000000000003,0.0
2022-03-26 09:33:00,0.21500000000000008,-0.14300000000000002,0.08399999999999996,0.375,0.0,0.75,1.0,0.0,0.0,0.25000000000000006,0.15400000000000003,0.0
2022-03-26 09:34:00,0.21500000000000008,-0.28600000000000003,0.08399999999999996,0.375,0.0,0.75,1.0,0.0,0.083,0.25000000000000006,0.15400000000000003,0.0
2022-03-26 09:35:00,0.21500000000000008,-0.42900000000000005,0.08399999999999996,0.375,0.0,0.75,1.0,0.0,0.083,0.25000000000000006,0.15400000000000003,0.0
2022-03-26 09:36:00,0.21500000000000008,-0.28600000000000003,0.08399999999999996,0.375,0.0,0.75,1.0,0.0,0.083,0.25000000000000006,0.07700000000000007,0.0
2022-03-26 09:37:00,0.21500000000000008,-0.28600000000000003,0.16699999999999998,0.5,0.0,0.75,1.0,0.0,0.083,0.25000000000000006,0.07700000000000007,0.0
2022-03-26 09:38:00,0.21500000000000008,-0.14300000000000002,0.16699999999999998,0.375,0.0,0.75,1.0,0.0,0.083,0.25000000000000006,0.0,0.0
2022-03-26 09:39:00,0.21500000000000008,-0.14300000000000002,0.08300000000000002,0.375,0.0,0.75,1.0,0.0,0.0,0.25000000000000006,0.0,0.0
2022-03-26 09:40:00,0.25,-0.28600000000000003,0.08300000000000002,0.375,0.0,0.75,1.0,0.0,0.0,0.25000000000000006,0.0,0.0
2022-03-26 09:41:00,0.25,-0.28600000000000003,0.08300000000000002,0.375,0.0,0.75,1.0,0.0,0.0,0.25000000000000006,0.0,0.0
2022-03-26 09:42:00,0.25,-0.28600000000000003,0.08300000000000002,0.375,0.0,0.75,1.0,0.0,0.083,0.25000000000000006,0.0,0.0
2022-03-26 09:43:00,0.25,-0.28600000000000003,0.08300000000000002,0.375,0.0,0.75,1.0,0.0,0.083,0.25000000000000006,0.07700000000000007,0.0
2022-03-26 09:44:00,0.25,-0.28600000000000003,0.08300000000000002,0.375,0.0,0.75,1.0,0.0,0.083,0.25000000000000006,0.07700000000000007,0.0
2022-03-26 09:45:00,0.25,-0.14300000000000002,0.08300000000000002,0.375,0.0,0.75,1.0,0.0,0.0,0.20900000000000002,-0.07700000000000007,0.0
2022-03-26 09:46:00,0.25,-0.14300000000000002,0.08300000000000002,0.375,0.0,0.75,1.0,0.0,0.0,0.20900000000000002,-0.07700000000000007,0.0
2022-03-26 09:47:00,0.21399999999999997,-0.14300000000000002,0.08300000000000002,0.5,0.0,0.75,1.0,0.0,0.0,0.20900000000000002,-0.07700000000000007,0.0
2022-03-26 09:48:00,0.21399999999999997,-0.28600000000000003,0.08300000000000002,0.5,0.0,0.5,1.0,0.0,0.0,0.16700000000000004,-0.07700000000000007,0.0
2022-03-26 09:49:00,0.21399999999999997,-0.571,0.08300000000000002,0.375,0.0,0.5,1.0,0.0,0.0,0.125,-0.07700000000000007,0.0
2022-03-26 09:50:00,0.21399999999999997,-0.714,0.16699999999999998,0.375,0.0,0.5,1.0,0.0,0.0,0.16700000000000004,-0.07700000000000007,0.0
2022-03-26 09:51:00,0.21399999999999997,-0.28600000000000003,0.16699999999999998,0.375,0.0,0.5,0.833,0.0,0.0,0.16700000000000004,-0.07700000000000007,0.0
2022-03-26 09:52:00,0.21399999999999997,-0.14300000000000002,0.16699999999999998,0.375,0.0,0.5,0.833,0.0,0.0,0.16700000000000004,-0.07700000000000007,0.0
2022-03-26 09:53:00,0.21399999999999997,-0.28600000000000003,0.16699999999999998,0.375,0.0,0.5,0.833,0.0,0.0,0.16700000000000004,-0.07700000000000007,0.0
2022-03-26 09:54:00,0.21399999999999997,-0.28600000000000003,0.16699999999999998,0.375,0.0,0.5,0.833,0.0,0.0,0.16700000000000004,-0.07700000000000007,0.0
2022-03-26 09:55:00,0.21399999999999997,-0.5720000000000001,0.16699999999999998,0.375,0.0,0.5,0.833,0.0,0.0,0.16700000000000004,-0.07700000000000007,0.0
2022-03-26 09:56:00,0.17900000000000005,-0.5720000000000001,0.16699999999999998,0.375,0.0,0.5,0.833,0.0,0.083,0.16700000000000004,-0.07700000000000007,0.0
2022-03-26 09:57:00,0.17900000000000005,-0.5720000000000001,0.16699999999999998,0.375,0.0,0.5,0.833,0.0,0.083,0.125,-0.07700000000000007,0.0
2022-03-26 09:58:00,0.17900000000000005,-0.5720000000000001,0.16699999999999998,0.375,0.0,0.5,0.833,0.0,0.083,0.125,-0.07700000000000007,0.0
2022-03-26 09:59:00,0.17900000000000005,-0.5720000000000001,0.16699999999999998,0.375,0.0,0.5,0.833,0.0,0.083,0.125,-0.07700000000000007,0.0
2022-03-26 10:00:00,0.17900000000000005,-0.5720000000000001,0.08300000000000002,0.375,0.0,0.5,0.833,0.0,0.0,0.16699999999999998,-0.07700000000000007,0.0
2022-03-26 10:01:00,0.17900000000000005,-0.28600000000000003,0.08300000000000002,0.375,0.0,0.75,0.833,0.0,0.0,0.25,0.0,0.0
2022-03-26 10:02:00,0.14300000000000002,-0.28600000000000003,0.08300000000000002,0.375,0.0,0.75,0.833,0.0,0.0,0.25,0.0,0.0
2022-03-26 10:03:00,0.21399999999999997,-0.28600000000000003,0.08300000000000002,0.375,0.0,0.75,0.833,0.0,0.0,0.292,0.07700000000000007,0.0
2022-03-26 10:04:00,0.21399999999999997,-0.28600000000000003,0.0,0.375,0.0,0.75,0.833,0.0,0.0,0.292,0.07700000000000007,0.0
2022-03-26 10:05:00,0.21399999999999997,-0.28600000000000003,0.0,0.375,0.0,0.75,0.833,0.0,0.0,0.292,0.07700000000000007,0.0
2022-03-26 10:06:00,0.21399999999999997,-0.28600000000000003,0.0,0.375,0.0,0.75,0.833,0.0,0.0,0.29200000000000004,0.0,0.0
2022-03-26 10:07:00,0.21399999999999997,-0.28600000000000003,0.0,0.375,0.0,0.75,0.833,0.0,0.0,0.20800000000000002,0.0,0.0
2022-03-26 10:08:00,0.21399999999999997,-0.42900000000000005,0.08299999999999996,0.375,0.05299999999999999,0.75,0.833,0.0,0.0,0.20800000000000002,0.0,0.0
2022-03-26 10:09:00,0.21399999999999997,-0.42900000000000005,0.0,0.375,0.05299999999999999,0.75,0.833,0.0,0.0,0.20800000000000002,0.07699999999999996,0.0
2022-03-26 10:10:00,0.21399999999999997,-0.42900000000000005,0.0,0.375,0.05299999999999999,0.75,0.833,0.0,0.0,0.16699999999999998,0.07699999999999996,0.0
2022-03-26 10:11:00,0.21399999999999997,-0.42900000000000005,0.08400000000000007,0.375,0.05299999999999999,0.75,0.833,0.0,0.0,0.12499999999999994,0.0,0.0
2022-03-26 10:12:00,0.21399999999999997,-0.42900000000000005,0.0,0.375,0.05299999999999999,0.75,0.833,-0.083,0.083,0.12499999999999994,0.0,0.0
2022-03-26 10:13:00,0.21399999999999997,-0.42900000000000005,0.0,0.375,0.05299999999999999,0.75,0.833,-0.167,0.083,0.12499999999999994,0.0,0.0
2022-03-26 10:14:00,0.21399999999999997,-0.28600000000000003,-0.08299999999999996,0.375,0.05299999999999999,0.75,0.833,-0.167,0.083,0.12499999999999994,-0.07699999999999996,0.0
2022-03-26 10:15:00,0.21399999999999997,-0.14300000000000002,0.0,0.375,0.05299999999999999,0.75,0.833,-0.167,0.083,0.12499999999999994,-0.15399999999999991,0.0
2022-03-26 10:16:00,0.21399999999999997,-0.14300000000000002,-0.08400000000000007,0.375,0.0,0.75,0.833,-0.167,0.083,0.12499999999999994,-0.15399999999999991,0.0
2022-03-26 10:17:00,0.21399999999999997,-0.14300000000000002,-0.08400000000000007,0.375,0.0,0.75,0.833,-0.167,0.083,0.12499999999999994,-0.15399999999999991,0.0
2022-03-26 10:18:00,0.21399999999999997,-0.14300000000000002,-0.08400000000000007,0.375,0.0,0.75,0.833,-0.167,0.0,0.12499999999999994,-0.15399999999999991,0.0
2022-03-26 10:19:00,0.17799999999999994,-0.14300000000000002,-0.08400000000000007,0.375,0.0,0.75,0.833,-0.167,0.0,0.16599999999999998,-0.15399999999999991,0.0
2022-03-26 10:20:00,0.21399999999999997,-0.14300000000000002,-0.08400000000000007,0.375,0.0,0.75,0.833,-0.167,0.0,0.16599999999999998,-0.15399999999999991,0.0
2022-03-26 10:21:00,0.25,0.0,-0.16700000000000004,0.375,0.10500000000000004,0.75,0.833,-0.167,0.0,0.16599999999999998,-0.15399999999999991,0.0
2022-03-26 10:22:00,0.25,0.0,-0.16700000000000004,0.375,0.10500000000000004,0.75,0.833,-0.167,0.0,0.16599999999999998,-0.15399999999999991,0.0
2022-03-26 10:23:00,0.21500000000000008,0.0,-0.16700000000000004,0.375,0.10500000000000004,0.75,1.0,-0.167,0.0,0.20800000000000002,-0.15399999999999991,0.0
2022-03-26 10:24:00,0.17900000000000005,0.0,-0.16700000000000004,0.375,0.10500000000000004,0.75,1.0,-0.167,0.0,0.20800000000000002,-0.15399999999999991,0.0
2022-03-26 10:25:00,0.17900000000000005,0.0,-0.08400000000000007,0.375,0.052000000000000046,0.75,1.0,-0.167,0.0,0.25000000000000006,-0.15399999999999991,0.0
2022-03-26 10:26:00,0.17900000000000005,0.0,-0.08400000000000007,0.375,0.052000000000000046,0.75,1.0,-0.167,0.0,0.25000000000000006,-0.23099999999999987,0.0
2022-03-26 10:27:00,0.14300000000000002,0.0,-0.08400000000000007,0.375,0.052000000000000046,0.75,1.0,-0.167,0.0,0.20900000000000002,-0.23099999999999987,0.0
2022-03-26 10:28:00,0.14300000000000002,0.0,-0.08400000000000007,0.375,0.052000000000000046,0.75,1.0,-0.167,0.0,0.20900000000000002,-0.23099999999999987,0.0
